orgao_superior_codigo_siorg,orgao_superior_nome,orgao_superior_sigla,orgao_codigo_siorg,orgao_nome,orgao_sigla,orgao_como_no_raiox_nome,orgao_como_no_raiox_sigla,ano_mes_referencia,area,servico,situacao,situacao_raiox,integracao_pagtesouro,valor_percentual_etapas_digitais,valor_economia_potencial_governo,valor_economia_potencial_sociedade,quantidade_beneficiados_ano,valor_economia_anual_governo,valor_economia_anual_sociedade,valor_investimento,previsao_entrega_trimestre
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Estagiar no Jardim Botânico do Rio de Janeiro,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,7
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Fazer mestrado profissional em biodiversidade em unidades de conservação,Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Fazer pós-graduação stricto senso em Botânica na Escola Nacional de Botânica Tropical,Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Hospedar-se na Pousada do Pesquisador,Digital,Digitalizado,,0.75,0.0,0.0,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Matricular-se em extensão e pós-graduação Lato Senso na Escola Nacional de Botânica Tropical,Implantação,Em digitalização,,1.0,32284.0,30620.0,0,0.0,0.0,0.0,13
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Obter autorização para fazer fotos e gravações jornalísticas ou acadêmicas no Jardim Botânico do Rio de Janeiro,Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Obter auxílio e socorro em visitas ao Jardim Botânico do Rio de Janeiro,Não digitalizável,Não digitalizável,,0.0,0.0,0.0,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Obter certificado de serviço voluntário no Jardim Botânico do Rio de Janeiro - JBRJ,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,7
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Obter declarações e histórico escolar da Escola Nacional de Botânica Tropical,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,7
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Obter doação de mudas do Jardim Botânico do Rio de Janeiro,Digital,Digitalizado,,0.66,0.0,0.0,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Obter fotografias digitalizadas do acervo fotográfico do Jardim Botânico do Rio de Janeiro,Não digital,Digitalização não iniciada,,0.333333333333333,403.55,382.75,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Obter identificação de plantas,Digital,Digitalizado,,0.0,0.0,0.0,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Obter informações para veiculação jornalística do Jardim Botânico do Rio de Janeiro,Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Obter informações sobre as plantas do Jardim Botânico do Rio de Janeiro (Coleções Vivas),Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Obter permissão de uso dos espaços do instituto de pesquisas Jardim Botânico do Rio de Janeiro - JBRJ,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,7
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Participar do Laboratório Didático do Museu do Meio Ambiente,Digital,Digitalizado,,0.5,0.0,0.0,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,"Realizar coleta, permuta ou empréstimo de plantas das coleções vivas do Jardim Botânico do Rio de Janeiro",Transformado,Digitalizado,,0.5,0.0,0.0,0,0.0,0.0,0.0,6
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Realizar visita guiada ao Herbário do Jardim Botânico do Rio de Janeiro,Digital,Digitalizado,Implantação,0.5,0.0,0.0,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Realizar visitas guiadas a pé ao Jardim Botânico do Rio de Janeiro,Digital,Digitalizado,Implantação,0.5,0.0,0.0,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Solicitar cópia de material bibliográfico do acervo da Biblioteca Barbosa Rodrigues,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,7
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,"Solicitar pesquisas bibliográficas especializadas em bases de dados locais (catálogo eletrônico) e remotas, nacionais e internacionais",Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,7
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Visitar exposição virtual no Centro de Visitantes do Jardim Botânico do Rio de Janeiro,Não digitalizável,Não digitalizável,,0.0,0.0,0.0,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Visitar o Jardim Botânico do Rio de Janeiro,Não digital,Digitalização não iniciada,,0.0,80.71,76.55,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Meio Ambiente e Clima,Visitar o Jardim Botânico do Rio de Janeiro em carro elétrico,Não digital,Digitalização não iniciada,,0.0,1420576.71,1347356.55,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,1913,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,INSTITUTO DE PESQUISAS JARDIM BOTÂNICO DO RIO DE JANEIRO,JBRJ,202110,Não informado,Realizar serviço voluntário no JBRJ,Prospecção,Digitalização não iniciada,,0.0,0.0,0.0,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,Meio Ambiente e Clima,Cadastrar-se como beneficiário de unidade de conservação federal de uso sustentável,Não digitalizável,Não digitalizável,,0.0,0.0,0.0,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,Meio Ambiente e Clima,Obter Autorização para o Licenciamento Ambiental,Transformado,Digitalizado,,1.0,0.0,0.0,9,121234.0,169376.0,325307.0,1
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,Meio Ambiente e Clima,Obter autorização para pesquisa em Unidades de Conservação Federais,Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,Meio Ambiente e Clima,Obter Certidão para Compensação de Reserva Legal,Transformado,Digitalizado,,1.0,0.0,0.0,70,-48502.0,5806.0,84710.0,7
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,Meio Ambiente e Clima,Obter Direito Real de Uso para populações tradicionais,Não digitalizável,Não digitalizável,,0.0,0.0,0.0,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,Meio Ambiente e Clima,Obter reconhecimento de propriedade como Reserva Particular do Patrimônio Natural,Digital,Digitalizado,,0.25,0.0,0.0,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,Meio Ambiente e Clima,Participar de Processo Seletivo Simplificado para a Contratação de Brigadistas de Prevenção e Combate a Incêndios Florestais nas Unidades de Conservação Federais,Transformado,Digitalizado,,0.5,0.0,0.0,1200,-12521.0,107663.0,5935725.0,6
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,Meio Ambiente e Clima,Protocolar documentos junto ao ICMBio,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,10
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,Meio Ambiente e Clima,Realizar agendamento de visitas ecoturísticas em parques nacionais e outras unidades de conservação da natureza.,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,7
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,Meio Ambiente e Clima,Ser um voluntário do ICMBio,Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,Meio Ambiente e Clima,Solicitar Autorização de Eventos nas Unidades de Conservação Federal,Transformado,Digitalizado,,1.0,0.0,0.0,300,2448439.39,13322.85,76745.5,7
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,Meio Ambiente e Clima,Solicitar autorização de uso de imagem em Unidades de Conservação Federais,Transformado,Digitalizado,,1.0,0.0,0.0,1000,4606742.0,-2804.0,86396.0,7
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,Meio Ambiente e Clima,Solicitar Autorização para a prestação do serviço comercial de Condução de Visitantes nas Unidades de Conservação Federais,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,8
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,Meio Ambiente e Clima,Solicitar Autorização para Condutor de Veículo nas Unidades de Conservação Federais,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,8
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,Meio Ambiente e Clima,Solicitar Autorização para Prestação de Serviço Comercial de Locação de Equipamentos nas Unidades de Conservação Federais,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,8
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,Meio Ambiente e Clima,Solicitar Autorização para prestação de serviço de Comercialização de Alimentos nas Unidades de Conservação Federal,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,8
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,Meio Ambiente e Clima,Solicitar Autorização para serviço comercial de Transporte Aquaviário de passageiros para fins turísticos nas Unidades de Conservação Federais,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,8
1927,MINISTÉRIO DO MEIO AMBIENTE,MMA,91842,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,INSTITUTO CHICO MENDES DE CONSERVAÇÃO DA BIODIVERSIDADE,ICMBIO,202110,Meio Ambiente e Clima,Solicitar Autorização para serviço comercial de Transporte Terrestre de passageiros para fins turísticos nas Unidades de Conservação Federais,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,8
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,MTP,105915,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,202110,"Trabalho, Emprego e Previdência",Certificar modelos de regulamento de planos de benefícios ou convênios de adesão,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,8
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,MTP,105915,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,202110,"Trabalho, Emprego e Previdência",Requerer cisão de entidade fechada de previdência complementar,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,9
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,MTP,105915,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,202110,"Trabalho, Emprego e Previdência",Requerer cisão de plano de benefícios,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,9
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,MTP,105915,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,202110,"Trabalho, Emprego e Previdência",Requerer Constituição de Entidade Fechada de Previdência Complementar,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,9
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,MTP,105915,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,202110,"Trabalho, Emprego e Previdência",Requerer destinação de reserva especial com reversão de valores,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,9
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,MTP,105915,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,202110,"Trabalho, Emprego e Previdência",Requerer fusão de entidade fechada de previdência complementar,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,9
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,MTP,105915,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,202110,"Trabalho, Emprego e Previdência",Requerer fusão de planos de benefícios,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,9
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,MTP,105915,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,202110,"Trabalho, Emprego e Previdência",Requerer Habilitação de Dirigente,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,8
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,MTP,105915,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,202110,"Trabalho, Emprego e Previdência",Requerer incorporação de entidade fechada de previdência complementar,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,9
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,MTP,105915,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,202110,"Trabalho, Emprego e Previdência",Requerer incorporação de plano de benefícios,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,9
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,MTP,105915,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,202110,"Trabalho, Emprego e Previdência",Requerer migração de participantes e assistidos entre planos de benefícios,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,9
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,MTP,105915,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,202110,"Trabalho, Emprego e Previdência",Requerer operação estrutural relacionada,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,9
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,MTP,105915,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,202110,"Trabalho, Emprego e Previdência",Requerer reconhecimento de instituição certificadora ou de certificação,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,9
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,MTP,105915,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,202110,"Trabalho, Emprego e Previdência",Requerer retirada de patrocínio,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,9
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,MTP,105915,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,SUPERINTENDÊNCIA NACIONAL DE PREVIDÊNCIA COMPLEMENTAR,PREVIC,202110,"Trabalho, Emprego e Previdência",Requerer transferência de gerenciamento de plano de benefícios,Transformado,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,9
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,MTP,1934,INSTITUTO NACIONAL DO SEGURO SOCIAL,INSS,INSTITUTO NACIONAL DO SEGURO SOCIAL,INSS,202110,"Trabalho, Emprego e Previdência", Solicitar Aposentadoria por Idade (Trabalhador Urbano) - Acordo Internacional ,Transformado,Digitalizado,,1.0,0.0,0.0,239,-55270.0,11699.0,71177.0,3
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,MTP,1934,INSTITUTO NACIONAL DO SEGURO SOCIAL,INSS,INSTITUTO NACIONAL DO SEGURO SOCIAL,INSS,202110,"Trabalho, Emprego e Previdência",Alterar local ou forma de pagamento,Transformado,Digitalizado,,1.0,0.0,0.0,441420,1471527.0,22557933.0,71858.0,2
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,MTP,1934,INSTITUTO NACIONAL DO SEGURO SOCIAL,INSS,INSTITUTO NACIONAL DO SEGURO SOCIAL,INSS,202110,"Trabalho, Emprego e Previdência",Alterar ou incluir nova conta bancária para recebimento de benefício do INSS,Transformado,Digitalizado,,1.0,0.0,0.0,311133,255962.0,14820052.0,71858.0,2
276368,MINISTÉRIO DO TRABALHO E PREVIDÊNCIA,MTP,1934,INSTITUTO NACIONAL DO SEGURO SOCIAL,INSS,INSTITUTO NACIONAL DO SEGURO SOCIAL,INSS,202110,"Trabalho, Emprego e Previdência",Apresentar Defesa - MOB,Digital,Digitalizado,,1.0,0.0,0.0,0,0.0,0.0,0.0,
